Applicant_ID,Patent_ID
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00745
TATA_CONSULTANCY_SERVICES_LIMITED,PAT_00745
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00746
HINDUSTAN_PETROLEUM_CORPORATION_LIMITED,PAT_00747
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00747
HINDUSTAN_PETROLEUM_CORPORATION_LIMITED,PAT_00748
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00748
HINDUSTAN_PETROLEUM_CORPORATION_LIMITED,PAT_00749
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00749
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00750
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00751
CHAIRMAN_DEFENCE_RESEARCH_DEVELOPMENT_ORGANISATION,PAT_00752
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00752
FUJITSU_LIMITED,PAT_00753
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00753
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00754
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00755
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00756
TATA_CONSULTANCY_SERVICES_LIMITED,PAT_00756
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00757
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00758
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00759
THE_REGENTS_OF_THE_UNIVERSITY_OF_CALIFORNIA,PAT_00759
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00760
INDIAN_SPACE_RESEARCH_ORGANIZATION_HEADQUARTERS,PAT_00760
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00761
CHAIRMAN_DEFENCE_RESEARCH_DEVELOPMENT_ORGANISATION_DRDO,PAT_00762
THE_REGISTRAR_INDIAN_INSTITUTE_OF_SCIENCE,PAT_00762
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00763
WASHINGTON_UNIVERSITY,PAT_00763
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00764
INDIAN_INSTITUTE_OF_SCIENCE_IISC,PAT_00765
DEPARTMENT_OF_BIOTECHNOLOGY_DBT,PAT_00765
FAURECIA_INDIA_PRIVATE_LIMITED,PAT_00766
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00766
CENTRE_FOR_DEVELOPMENT_OF_ADVANCED_COMPUTING_CDAC,PAT_00767
2_INDIAN_INSTITUTE_OF_SCIENCE_IISC,PAT_00767
SREE_CHITRA_TIRUNAL_INSTITUTE_FOR_MEDICAL_SCIENCES_AND_TECHNOLOGY_SCTIMST,PAT_00767
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00768
INDIAN_INSTITUTE_OF_SCIENCE,PAT_00769
IIITB_COMET_FOUNDATION,PAT_00770
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00770
INDIAN_INSTITUTE_OF_TECHNOLOGY_ROORKEE,PAT_00770
IIITB_COMET_FOUNDATION,PAT_00771
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00771
INDIAN_INSTITUTE_OF_TECHNOLOGY_ROORKEE,PAT_00771
SAMSUNG_ELECTRONICS_CO_LTD,PAT_00772
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00772
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00773
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00774
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00775
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00776
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00777
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00778
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00779
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00780
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00781
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00782
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00783
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00784
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00785
IIITB_COMET_FOUNDATION,PAT_00786
IIITB_COMET_FOUNDATION,PAT_00787
IIITB_COMET_FOUNDATION,PAT_00788
IIITB_COMET_FOUNDATION,PAT_00789
IIITB_COMET_FOUNDATION,PAT_00790
IIT_JODHPUR,PAT_00790
IIITB_COMET_FOUNDATION,PAT_00791
BMS_COLLEGE_OF_ENGINEERING,PAT_00792
BMS_COLLEGE_OF_ENGINEERING,PAT_00793
BMS_COLLEGE_OF_ENGINEERING,PAT_00794
BMS_COLLEGE_OF_ENGINEERING,PAT_00795
BMS_COLLEGE_OF_ENGINEERING,PAT_00796
BMS_COLLEGE_OF_ENGINEERING,PAT_00797
BMS_COLLEGE_OF_ENGINEERING,PAT_00798
BMS_COLLEGE_OF_ENGINEERING,PAT_00799
DR_V_PADMAPRIYA,PAT_00799
DR_S_UMA,PAT_00799
DR_SUSHMA_R,PAT_00799
MR_SHIVPRAKASH_MVARIMANI,PAT_00799
BMS_COLLEGE_OF_ENGINEERING,PAT_00800
BMS_COLLEGE_OF_ENGINEERING,PAT_00801
BMS_COLLEGE_OF_ENGINEERING,PAT_00802
BMS_COLLEGE_OF_ENGINEERING,PAT_00803
BMS_COLLEGE_OF_ENGINEERING,PAT_00804
BMS_COLLEGE_OF_ENGINEERING,PAT_00805
BMS_COLLEGE_OF_ENGINEERING,PAT_00806
BMS_COLLEGE_OF_ENGINEERING,PAT_00807
BMS_COLLEGE_OF_ENGINEERING,PAT_00808
BMS_COLLEGE_OF_ENGINEERING,PAT_00809
BMS_COLLEGE_OF_ENGINEERING,PAT_00810
MSNAGASHREE_B_A_AMRITA_VISHWA_VIDYAPEETHAM_MYSURU,PAT_00811
MSSINDHU_R_KASHYAP_AMRITA_VISHWA_VIDYAPEETHAM_MYSURU,PAT_00811
DRJAHNAVI_S_BMS_COLLEGE_OF_ENGINEERING,PAT_00811
DRMUTHUKUMARAN_V_SRM_INSTITUTE_OF_SCIENCE_AND_TECHNOLOGY,PAT_00811
REVA_UNIVERSITY,PAT_00811
BALACHANDRA_KUMARASWAMY,PAT_00812
M_VASANTHA_LAKSHMI,PAT_00812
BMS_COLLEGE_OF_ENGINEERING_BENGALURU,PAT_00812
BMS_COLLEGE_OF_ENGINEERING,PAT_00813
BMS_COLLEGE_OF_ENGINEERING,PAT_00814
BMS_COLLEGE_OF_ENGINEERING,PAT_00815
BMS_COLLEGE_OF_ENGINEERING,PAT_00816
MRS_M_K_NALINI_BMS_COLLEGE_OF_ENGINEERING_BANGALORE,PAT_00817
BMS_COLLEGE_OF_ENGINEERING,PAT_00818
BMS_COLLEGE_OF_ENGINEERING,PAT_00819
BMS_COLLEGE_OF_ENGINEERING,PAT_00820
BMS_COLLEGE_OF_ENGINEERING,PAT_00821
BMS_COLLEGE_OF_ENGINEERING,PAT_00822
RV_INSTITUTE_OF_TECHNOLOGY_AND_MANAGEMENT_RVITM,PAT_00823
DAYANANDA_SAGAR_ACADEMY_OF_TECHNOLOGY_AND_MANAGEMENT_DSATM,PAT_00823
RNS_INSTITUTE_OF_TECHNOLOGY_RNSIT,PAT_00823
RV_COLLEGE_OF_ENGINEERING_RVCE,PAT_00823
SAMATHA_R_SWAMY,PAT_00823
DR_NANDINI_PRASAD_K_S,PAT_00823
DR_PAVANI_C,PAT_00823
PUSHPA_G,PAT_00823
REKHA_B_S,PAT_00823
UPPIN_RASHMI,PAT_00823
RV_COLLEGE_OF_ENGINEERING,PAT_00824
DR_ASHOKA_S_BMAHARANI_SCIENCE_COLLEGE_FOR_WOMEN,PAT_00825
LAKSHMIKANTH_DMAHARANI_CLUSTER_UNIVERSITY,PAT_00825
PROFHANUMANTHAPPA_MBANGALORE_UNIVERSITY,PAT_00825
DR_THIPPESWAMY_GBMS_INSTITUTE_OF_TECHNOLOGY_AND_MANAGEMENT,PAT_00825
DRSAVITHA_RRV_COLLEGE_OF_ENGINEERING,PAT_00825
RV_COLLEGE_OF_ENGINEERING,PAT_00826
RV_COLLEGE_OF_ENGINEERING,PAT_00827
RV_COLLEGE_OF_ENGINEERING,PAT_00828
RV_COLLEGE_OF_ENGINEERING,PAT_00829
RV_COLLEGE_OF_ENGINEERING,PAT_00830
RV_COLLEGE_OF_ENGINEERING,PAT_00831
RV_COLLEGE_OF_ENGINEERING,PAT_00832
RV_COLLEGE_OF_ENGINEERING,PAT_00833
RV_COLLEGE_OF_ENGINEERING,PAT_00834
RV_COLLEGE_OF_ENGINEERING,PAT_00835
RV_COLLEGE_OF_ENGINEERING,PAT_00836
RV_COLLEGE_OF_ENGINEERING,PAT_00837
RV_COLLEGE_OF_ENGINEERING,PAT_00838
RV_COLLEGE_OF_ENGINEERING,PAT_00839
RV_COLLEGE_OF_ENGINEERING,PAT_00840
RV_COLLEGE_OF_ENGINEERING,PAT_00841
RV_COLLEGE_OF_ENGINEERING,PAT_00842
RV_COLLEGE_OF_ENGINEERING,PAT_00843
RV_COLLEGE_OF_ENGINEERING,PAT_00844
RV_COLLEGE_OF_ENGINEERING,PAT_00845
RV_COLLEGE_OF_ENGINEERING,PAT_00846
RV_COLLEGE_OF_ENGINEERING,PAT_00847
RV_COLLEGE_OF_ENGINEERING,PAT_00848
RV_COLLEGE_OF_ENGINEERING,PAT_00849
RV_COLLEGE_OF_ENGINEERING,PAT_00850
RV_COLLEGE_OF_ENGINEERING,PAT_00851
RV_COLLEGE_OF_ENGINEERING,PAT_00852
IITI_DRISHTI_CPS_FOUNDATION,PAT_00853
RV_COLLEGE_OF_ENGINEERING_BENGALURU,PAT_00853
RV_COLLEGE_OF_ENGINEERING,PAT_00854
RV_COLLEGE_OF_ENGINEERING,PAT_00855
RV_COLLEGE_OF_ENGINEERING,PAT_00856
INGENIOUZ,PAT_00857
MS_PRATHIBHA_SUDHAKARANAMITY_UNIVERSITY,PAT_00857
DR_NAGARAJ_G_CHOLLIRV_COLLEGE_OF_ENGINEERING,PAT_00857
DR_R_BALAKRISHNANRATHNAVEL_SUBRAMANIAM_COLLEGE_OF_ARTS_AND_SCIENCE_AUTONOMOUS,PAT_00857
DR_P_V_RAVINDRANATHRATHNAVEL_SUBRAMANIAM_COLLEGE_OF_ARTS_AND_SCIENCE_AUTONOMOUS,PAT_00857
MR_SAURABH_JAWAHAR_SANGHAVISVPM_COLLEGE_OF_PHARMACY_DEPARTMENT_OF_PHARMACEUTICS,PAT_00857
MR_BESCHI_I_SMARUTHUPANDIYAR_COLLEGE,PAT_00857
MRS_OVI_OMKAR_PARADKAR_GAURI_ALIAS_POOJA_MATHURDAS_NAIKLOVELY_PROFESSIONAL_UNIVERSITY,PAT_00857
BABU_T_ST_JOSEPHS_COLLEGE_OF_ENGINEERING,PAT_00857
APPASAMI_GNIT_TIRUCHI,PAT_00857
DR_M_SAVITHRIDR_NGP_ARTS_AND_SCIENCE_COLLEGE,PAT_00857
DR_S_GOMATHI_ALIAS_ROHINISRI_RAMAKRISHNA_COLLEGE_OF_ARTS_AND_SCIENCE,PAT_00857
DR_ELLAMPATI_SUNIL_KUMARSEVEN_HILLS_COLLEGE_OF_PHARMACY,PAT_00857
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00858
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00859
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00860
DR_PAVITHRA_G,PAT_00860
DR_TC_MANJUNATH,PAT_00860
DR_SINDHU_SREE_M,PAT_00860
INDHUDHARA_J,PAT_00860
ACHUTHANANDA_M,PAT_00860
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00861
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00862
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00863
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00864
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00865
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00866
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00867
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00868
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00869
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00870
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00871
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00872
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00873
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00874
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00875
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00876
VAYUVYA_RAKSHA_SYSTEMS_PRIVATE_LIMITED,PAT_00876
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00877
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00878
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00879
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00880
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00881
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00882
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00883
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00884
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00885
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00886
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00887
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00888
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00889
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00890
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00891
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00892
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00893
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00894
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00895
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00896
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00897
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00898
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00899
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00900
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00901
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00902
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00903
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00904
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00905
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00906
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00907
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00908
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00909
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00910
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00911
VAYUVYA_RAKSHA_SYSTEMS_PRIVATE_LIMITED,PAT_00911
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00912
VAYUVYA_RAKSHA_SYSTEMS_PRIVATE_LIMITED,PAT_00912
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00913
VAYUVYA_RAKSHA_SYSTEMS_PRIVATE_LIMITED,PAT_00913
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00914
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00915
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00916
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00917
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00918
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00919
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00920
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00921
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00922
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00923
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00924
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00925
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00926
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00927
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00928
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00929
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00930
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00931
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00932
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00933
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00934
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00935
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00936
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00937
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00938
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00939
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00940
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00941
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00942
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00943
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00944
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00945
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00946
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00947
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00948
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00949
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00950
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00951
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00952
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00953
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00954
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00955
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00956
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00957
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00958
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00959
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00960
PASUMARTHI_USHA,PAT_00960
AJAY_KUMAR,PAT_00960
SUGANTHI_NEELAGIRI,PAT_00960
HARSHITHA,PAT_00960
KAVITHA_K,PAT_00960
K_CHETHANA,PAT_00960
SRIDEVI_H_R,PAT_00960
DR_K_G_HEMALATHA,PAT_00960
H_D_THANUSHREE,PAT_00960
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00961
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00962
DR_KALLUGUDI_VARI_NAGAMANI,PAT_00962
DR_RADHA_GUPTA,PAT_00962
DR_SOUBHAGYA_BADDI,PAT_00962
MS_KOMALA_C_S,PAT_00962
DR_MANJUNATH_B_E,PAT_00962
DR_AMRUTHALAKSHMI_M_R,PAT_00962
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00963
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00964
DR_NANDINI_A_PATTANASHETTI,PAT_00965
BHOOMIKA_H_A,PAT_00965
KESHAV,PAT_00965
HARSHA_VARDHANA,PAT_00965
DR_JAGADEESH_N_M,PAT_00965
DR_SUNIL_KUMAR_Y_C,PAT_00965
DR_BASAVARAJ_S_SANNAKASHAPPANAR,PAT_00965
DAYANANDA_SAGAR_ACADEMY_OF_TECHNOLOGY_AND_MANAGEMENT,PAT_00965
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00965
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00966
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00967
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00968
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00969
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00970
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00971
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00972
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00973
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00974
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00975
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00976
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00977
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00978
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00979
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00980
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00981
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00982
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00983
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00984
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00985
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00986
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00987
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00988
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00989
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00990
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00991
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00992
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00993
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00994
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00995
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00996
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00997
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00998
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00999
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01000
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01001
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01002
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01003
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01004
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01005
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01006
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01007
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01008
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01009
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01010
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01011
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01012
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01013
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01014
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01015
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01016
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01017
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01018
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01019
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01020
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01021
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01022
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01023
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01024
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01025
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01026
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01027
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01028
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01029
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01030
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01031
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01032
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01033
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01034
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01035
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01036
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01037
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01038
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01039
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01040
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01041
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01042
